KC NOBLE LIGHT,002285,P,3052.5,2300.0,2035.0,2290.0,1.0
KC NON STOP,0002550,S,1447.5,1100.0,965.0,990.0,1.0
KC NOODLE NATION,0002587,S,1192.5,1050.0,795.0,870.0,0.0
KC Noor E Fashion,000620,S,1665.0,1350.0,1110.0,1248.75,0.0
KC NOOR E GuLAAB,0002444,OS,2317.5,1800.0,1545.0,1625.0,3.0
KC NOOR E ROSE,0003246,P,2625.0,2000.0,1750.0,1850.0,4.0
KC NOOR E SULTANA,0002672,P,3435.0,2500.0,2290.0,2400.0,0.0
KC NOOR E ZAREEN,0002846,S,1800.0,1500.0,1200.0,1300.0,3.0
KC NOORALI,001537,S,1282.0,1150.0,854.66999999999996,961.5,1.0
KC O Diwana,001600,S,1792.0,1500.0,1194.6700000000001,1344.0,1.0
KC O MAAHI,000621,G,2625.0,2175.0,1750.0,1968.75,0.0
KC O SAHIBA,001504,S,1935.0,1400.0,1290.0,1451.25,0.0
KC O SAJNI RE,000622,G,2625.0,1950.0,1750.0,1968.75,0.0
KC OLDEST CAVES,0003343,SHADED PLAZO,2542.5,1950.0,1695.0,1795.0,4.0
KC OPEN SKY,0003055,S,2482.5,2000.0,1655.0,1850.0,4.0
KC Orange Juice,001868,S,1462.5,1300.0,975.0,1096.875,0.0
KC Orient,002115,S,877.5,800.0,585.0,615.0,0.0
KC Outlook,0002385,P,2737.5,2450.0,1825.0,2000.0,1.0
KC Pacific Osian,000623,S,2305.0,2080.0,1536.666667,1728.75,0.0
KC Pakiza,000624,S,585.0,500.0,390.0,438.75,0.0
KC Paksima,000625,S,1920.0,1750.0,1280.0,1440.0,0.0
KC PALKON TALE,001505,S,1732.5,1550.0,1155.0,1299.375,0.0
KC Paneer Dhosa,000626,S,2980.0,2550.0,1986.666667,2235.0,0.0
KC Panipuri,001980,S,600.0,550.0,400.0,450.0,0.0
Kc Param Sundari,002305,P,3052.5,2750.0,2035.0,2290.0,0.0
KC PARDESIYA,002216,S,967.5,850.0,645.0,675.0,2.0
KC Parle Magic,001917,T,2302.5,2050.0,1535.0,1726.875,0.0
KC PARTY PATAKA,0002831,S,2070.0,1850.0,1380.0,1550.0,4.0
KC Passbook,000627,S,1500.0,1350.0,1000.0,1125.0,0.0
KC Pasta,000628,S,495.0,450.0,330.0,371.25,0.0
KC Patang,001722,G,2625.0,2350.0,1750.0,1968.75,0.0
KC PATANG POINT,0003305,S,1642.5,1300.0,1095.0,1195.0,4.0
KC PATIYALA QUEEN FARSI,0002842,FARSI,3975.0,2850.0,2650.0,2850.0,0.0
KC Pawri,000629,S,1635.0,1350.0,1090.0,1226.25,0.0
KC Paytm,000630,S,870.0,790.0,580.0,652.5,0.0
KC PEANUT CRUNCH,0002785,P,2452.5,1950.0,1635.0,1650.0,0.0
KC Pear,000631,S,2080.0,1700.0,1386.666667,1560.0,0.0
KC PEHLI NAZAR,000632,T,2287.0,1950.0,1524.6700000000001,1715.25,1.0
KC Pehrava,000633,S,1975.0,1780.0,1316.666667,1481.25,0.0
KC PEPLUM,000634,P,0.0,0.0,0.0,0.0,0.0
KC Peppermint,001776,T,2272.5,2050.0,1515.0,1704.375,1.0
KC Performance,000635,S,3135.0,2650.0,2090.0,2351.25,0.0
KC PERL TOUCH,0003022,P,2940.0,2350.0,1960.0,2100.0,0.0
KC Pernia,000636,S,1680.0,1500.0,1120.0,1260.0,0.0
KC PIN BALL,0002629,P,2385.0,1900.0,1590.0,1690.0,1.0
KC Pinnaple Punch,0002390,S,1635.0,1450.0,1090.0,1200.0,4.0
KC PIYA ALBELA,000637,S,1492.0,1350.0,994.66666669999995,1119.0,0.0
KC PIZOOKIE,0002878,S,2070.0,1850.0,1380.0,1550.0,3.0
KC PIZZA FUNDA,0003062,P,2752.5,2200.0,1835.0,2000.0,2.0
KC Platina,001869,OT,2465.0,1800.0,1643.3299999999999,1848.75,-1.0
Kc Pocket Full,002319,P,2385.0,1900.0,1590.0,1750.0,1.0
KC Poker,002116,S,795.0,700.0,530.0,596.25,0.0
KC Pop up,000638,S,1680.0,1500.0,1120.0,1260.0,0.0
KC Poppy,0002386,P,2910.0,2250.0,1940.0,2030.0,0.0
Kc popular girl,0003247,P,2625.0,2000.0,1750.0,1850.0,4.0
Kc Portfolio,002292,T,2002.5,1450.0,1335.0,1380.0,0.0
KC POWER BOOM,0002502,T,2190.0,1600.0,1460.0,1560.0,1.0
KC POWER QUEEN,0002826,S,1492.5,1350.0,995.0,1100.0,4.0
Kc Prem Rog,0003178,P,2505.0,1900.0,1670.0,1800.0,0.0
KC PRETTY STYLE,0003119,P,2850.0,2280.0,1900.0,2100.0,4.0
KC PRIME FIT,0002780,CS,1320.0,1150.0,880.0,935.0,3.0
KC PRIME POINT,0002867,S,2085.0,1850.0,1390.0,1560.0,3.0
KC Puffcorn,000639,S,1495.0,1345.0,996.66666669999995,1121.25,0.0
KC PURE GOLD,0002568,S,2317.5,1950.0,1545.0,1640.0,4.0
KC PURE LEAF,0002732,S,2085.0,1650.0,1390.0,1480.0,4.0
KC PUZZLE KING,0002911,P,2992.5,2650.0,1995.0,2150.0,3.0
KC PYAAR KE PAL,001538,S,1155.0,1050.0,770.0,866.25,0.0
KC PYARI NAZAR,0002844,P,3180.0,2450.0,2120.0,2250.0,0.0
KC QANDEEL,002217,S,877.5,700.0,585.0,615.0,0.0
KC Qawwali,001643,S,1987.0,1800.0,1324.666667,1490.25,0.0
KC Quality,000640,S,2205.0,2000.0,1470.0,1653.75,0.0
KC QUEEN CHOICE,0003077,P,3348.0,2250.0,1860.0,2100.0,0.0
KC QURESHI,000641,S,1972.0,1450.0,1314.6700000000001,1479.0,3.0
KC RAAH BHULEYA,001539,S,1717.0,1365.0,1144.6700000000001,1287.75,0.0
KC Raahil,000642,P,2970.0,2650.0,1980.0,2227.5,0.0
KC RABBANA,0002736,P,2767.5,2100.0,1845.0,1970.0,1.0
KC Rabdi Jalebi,001870,S,1757.0,1400.0,1171.333333,1317.75,0.0
KC Rabeel,000643,S,1665.0,1500.0,1110.0,1248.75,0.0
KC Rabhya,000644,S,1568.0,1350.0,1045.333333,1176.0,0.0
KC Rabia,000645,S,1568.0,1350.0,1045.333333,1176.0,0.0
KC RABICA,000646,G,3427.0,2750.0,2284.666667,2570.25,0.0
Kc Rabiya Noor,0003230,P,2242.5,1750.0,1495.0,1600.0,4.0
Kc Rafee,000647,S,2250.0,1850.0,1500.0,1687.5,0.0
KC Rahat,000648,G,2525.0,2250.0,1683.333333,1893.75,0.0
KC Rahmir,000650,S,1860.0,1700.0,1240.0,1395.0,0.0
KC RAIN DANCE,0003086,S,1125.0,730.0,625.0,700.0,-1.0
Kc Rainbow Cake,002306,S,1605.0,1450.0,1070.0,1200.0,0.0
KC Rajbhog,000651,S,795.0,600.0,530.0,596.25,1.0
KC RAJWADI STYLE,0002781,CS,1260.0,1050.0,840.0,890.0,0.0
KC RAJWADI SWEET,0002703,P,2850.0,2200.0,1900.0,2125.0,1.0
KC RANG CRUNCH,0003091,T,2385.0,1550.0,1325.0,1500.0,3.0
KC RANG SATRANGI,0003057,S,1237.5,1030.0,825.0,900.0,0.0
KC Rangeen,001682,P,3510.0,3150.0,2340.0,2632.5,0.0
KC RANGOONI,0002479,T,2925.0,2500.0,1950.0,2050.0,2.0
KC RANIA,000652,S,877.0,850.0,584.66999999999996,657.75,1.0
KC Rasgulla,001723,S,1920.0,1700.0,1280.0,1440.0,0.0
KC Rashed,000653,S,2100.0,1700.0,1400.0,1575.0,0.0
KC RASILA BITE,0002744,CS,952.5,850.0,635.0,700.0,0.0
KC RASINA,000654,G,3248.0,1750.0,1624.6700000000001,1827.75,-3.0
KC Rasm O Riwaaz,000655,S,1222.0,1100.0,814.66666669999995,916.5,0.0
KC Rasna,001724,S,1890.0,1700.0,1260.0,1417.5,0.0
Kc Rava Dosa,0002667,CS,877.5,800.0,585.0,615.0,2.0
KC REAL STORY,0003313,T,1972.5,1500.0,1315.0,1415.0,4.0
Kc Red Bull,001992,CS,0.0,0.0,0.0,0.0,0.0
KC RED HEART,0003039,P,2992.5,2350.0,1995.0,2200.0,5.0
KC Reebok,000656,S,2140.0,1900.0,1426.666667,1605.0,0.0
KC REGAL BLOOM,0002862,P,3375.0,2600.0,2250.0,2500.0,0.0
KC REST BOX,0002504,T,2175.0,1700.0,1450.0,1530.0,1.0
KC RESTART,002254,S,1417.5,1250.0,945.0,1050.0,3.0
KC Revella,000657,S,1702.0,1500.0,1134.666667,1276.5,0.0
KC REWA,001376,S,985.0,700.0,656.66999999999996,738.75,1.0
Kc Rewards,002056,T,2475.0,2250.0,1650.0,1856.25,0.0
KC RICH BERRIES,0002557,S,1387.5,1150.0,925.0,980.0,0.0
KC Rich Chocolate,0002383,T,2175.0,1800.0,1450.0,1550.0,-1.0
KC RIMJHIM ISHQ,0002754,S,1860.0,1650.0,1240.0,1360.0,4.0
KC Rishteh,000658,G,3150.0,2800.0,2100.0,2362.5,0.0
KC RIVER LINE,0002427,S,1080.0,950.0,720.0,800.0,0.0
KC RIZWANA,000659,S,1255.0,1130.0,836.66999999999996,941.25,0.0
KC ROAD TRIP,0003087,P,3798.0,2500.0,2110.0,2300.0,0.0
KC Robo Car,002307,T,1972.5,1750.0,1315.0,1415.0,-1.0
KC Rochas,000660,S,1598.0,1400.0,1065.333333,1198.5,0.0
KC ROCK MASTER,0002707,T,2002.5,1550.0,1335.0,1425.0,1.0
Kc Rock Trex,0002500,T,1987.5,1500.0,1325.0,1425.0,1.0
KC ROCKET RIDER,0002578,P,2925.0,2600.0,1950.0,2025.0,1.0
KC ROLL NATION (PURSE),0003118,P,3135.0,2500.0,2090.0,2300.0,0.0
KC Romaisha,001683,G,2887.0,2600.0,1924.666667,2165.25,0.0
KC Rooh Afza,001725,S,1890.0,1700.0,1260.0,1417.5,-2.0
KC Roop Mastana,000661,S,2137.0,1900.0,1424.666667,1602.75,0.0
KC ROOP NIKHAR,0003031,S,1912.5,1600.0,1275.0,1530.0,4.0
KC ROOP RANGILA,0002584,T,2370.0,2000.0,1580.0,1670.0,4.0
KC ROOP SUNDARI,001506,S,1492.5,1150.0,995.0,1119.3800000000001,0.0
Kc Rosy Dreams,0003197,T,1927.5,1400.0,1285.0,1325.0,2.0
KC ROWDY RAJA,0003029,P,2625.0,2190.0,1750.0,2100.0,4.0
KC ROYAL ATLANTA,0003107,S,2032.5,1600.0,1355.0,1470.0,1.0
Kc Royal Fit,0002413,T,2542.5,1950.0,1695.0,1800.0,0.0
KC ROYAL FLEX,0003101,P,3951.0,2500.0,2195.0,2300.0,0.0
KC ROYAL KAHWA,0002689,T,2070.0,1600.0,1380.0,1480.0,1.0
KC ROYAL MARINA,0002932,P,2850.0,2400.0,1900.0,2100.0,1.0
KC ROYAL MARK,0002632,P,2722.5,2350.0,1815.0,1910.0,4.0
KC ROYAL MEETHAS,0003076,P,3582.0,2400.0,1990.0,2250.0,0.0
KC ROYAL PATOLA,0002737,Paplon,2992.5,2350.0,1995.0,2150.0,0.0
KC ROYAL ROAST,0003124,T,2085.0,1670.0,1390.0,1500.0,0.0
KC ROYAL SWEET,0003026,S,1687.5,1400.0,1125.0,1350.0,4.0
KC ROZAL,000662,S,2002.0,1800.0,1334.666667,1501.5,0.0
KC RUH E GUL,0002753,S,1860.0,1450.0,1240.0,1360.0,3.0
KC Rutba,000663,S,1492.0,1350.0,994.66666669999995,1119.0,0.0
Kc saahi gulshan,0003114,P,2227.5,1750.0,1485.0,1600.0,0.0
KC Sab Khushnuma,002117,P,2842.5,2550.0,1895.0,2131.875,1.0
KC Sadqay Tumhare,001918,T,2287.5,2000.0,1525.0,1715.625,0.0
KC Safiq,000664,S,1525.0,1100.0,1016.67,1143.75,2.0
KC Safnaz,000665,G,2302.0,2050.0,1534.666667,1726.5,0.0
KC SAFRON BEAUTY FENDI,0003072,P,2750.0,2750.0,2290.0,2600.0,2.0
KC SAIYAAN SUPERSTAR,000666,P,2850.0,2750.0,1900.0,2137.5,0.0
KC SAKHI,000667,G,3427.0,2750.0,2284.666667,2570.25,0.0
KC SALSABILA,000668,S,1267.0,900.0,844.66999999999996,950.25,-3.0
KC Salt Water,000669,S,2950.0,2550.0,1966.666667,2212.5,0.0
KC SALWA,001540,S,877.0,800.0,584.66999999999996,657.75,0.0
KC Samah Gulabi,001726,G,3240.0,2900.0,2160.0,2430.0,0.0
KC SANDESH,0002458,S,697.5,600.0,465.0,495.0,0.0
KC Sara,000670,S,975.0,950.0,650.0,731.25,0.0
KC Saregama,001637,S,889.0,800.0,592.66666669999995,666.75,0.0
KC SAROOR,0002586,P,2955.0,2360.0,1970.0,2250.0,-1.0
KC SAUDE BAAZI,000671,P,2850.0,2750.0,1900.0,2137.5,0.0
KC SEASON RUSH,0003234,Paplon,3120.0,2650.0,2080.0,2200.0,-4.0
Kc season rush LENHNGA,0003249,L,3120.0,2500.0,2080.0,2200.0,4.0
KC SECRET CODE,0002822,CS,1050.0,950.0,700.0,750.0,0.0
KC Seher,001665,G,3127.5,2800.0,2085.0,2345.625,0.0
KC Sehnai,001638,S,889.0,650.0,592.66999999999996,666.75,1.0
KC Sehraa,000672,General,1830.0,1650.0,1220.0,1372.5,0.0
KC Selfie,001981,S,600.0,550.0,400.0,450.0,-1.0
KC SELFIE MODE,0003060,S,1192.5,1000.0,795.0,850.0,0.0
KC SENSEX,000673,S,825.0,750.0,550.0,618.75,0.0
KC SEVEN COLOUR,0002484,T,2925.0,2300.0,1950.0,2050.0,0.0
KC Shaam Mastani,001644,S,2100.0,1900.0,1400.0,1575.0,0.0
KC Shabiyat,000674,P,1.0,1.0,0.66666666699999999,0.75,0.0
KC SHAHANA,0002909,P,2992.5,2600.0,1995.0,2250.0,4.0
KC shaheer palazzo,000675,S,2290.0,1950.0,1526.666667,1717.5,0.0
KC SHAHI ANGOOR,0002741,S,2130.0,1650.0,1420.0,1550.0,4.0
KC SHAHI BITES,0002476,S,1747.5,1450.0,1165.0,1200.0,4.0
KC SHAHI MITHAAS,0002740,P,3210.0,2650.0,2140.0,2300.0,1.0
KC SHAHI PASAND,0003075,P,3582.0,2400.0,1990.0,2250.0,0.0
KC SHAHI PASAND HEAVY,0003088,P,4122.0,2700.0,2290.0,2550.0,0.0
KC SHAHI ROOP,0003064,P,2925.0,2300.0,1950.0,2150.0,1.0
KC Shahina,000676,S,795.0,700.0,530.0,596.25,0.0
KC Shahnawaz,000677,S,1905.0,1650.0,1270.0,1428.75,0.0
KC Shaima,000678,S,855.0,750.0,570.0,641.25,0.0
KC Shaista,000679,S,1665.0,1350.0,1110.0,1248.75,0.0
KC Shaitan Garara,000680,G,2415.0,1950.0,1610.0,1811.25,0.0
KC SHAMILA,0002750,S,1687.5,1350.0,1125.0,1250.0,1.0
KC SHANUM,000681,S,1920.0,1700.0,1280.0,1440.0,0.0
KC Sharara Mix Design,000682,S,985.0,850.0,656.66666669999995,738.75,0.0
KC Shararat,000683,General,3115.0,2800.0,2076.666667,2336.25,0.0
KC SHAWARMA,000684,S,825.0,660.0,550.0,618.75,0.0
KC Shazahan,000685,S,1778.0,1550.0,1185.333333,1333.5,0.0
KC Shazahn,000686,S,1778.0,1550.0,1185.333333,1333.5,0.0
KC Shell,000687,S,1840.0,1550.0,1226.666667,1380.0,0.0
KC Sher,001684,P,3225.0,2900.0,2150.0,2418.75,0.0
KC Sherbat,001777,T,2272.5,2050.0,1515.0,1704.375,0.0
KC Shifali,000688,S,2160.0,1800.0,1440.0,1620.0,0.0
KC Shimi,000689,S,600.0,550.0,400.0,450.0,0.0
KC SHINE LINE,0002555,S,1717.5,1450.0,1145.0,1225.0,1.0
KC SHINE STAR,0002874,FARSI,3877.5,3000.0,2585.0,2800.0,4.0
KC Shirin,000690,G,2302.0,1750.0,1534.6700000000001,1726.5,1.0
KC Shukrana,000691,S,1110.0,1000.0,740.0,832.5,0.0
KC Shyla,000692,S,2017.0,1750.0,1344.666667,1512.75,0.0
KC SIHAM,000693,P,3375.0,2850.0,2250.0,2531.25,0.0
KC SILENT HIT,0003021,P,2685.0,2050.0,1790.0,1850.0,7.0
KC Silicon Vally,002367,S,1222.5,1100.0,815.0,870.0,4.0
KC SILVER KEY,0002547,S,1732.5,1350.0,1155.0,1225.0,0.0
KC Sitamgar,000694,S,1935.0,1650.0,1290.0,1451.25,0.0
KC Siyana,002085,CS,877.5,850.0,585.0,635.0,8.0
KC SIZZLE BITE,0003050,T,2131.5,1700.0,1421.0,1600.0,3.0
KC SKY RISE,0002863,P,2685.0,2400.0,1790.0,1950.0,3.0
KC SKY ROCKET,0002868,S,2032.5,1700.0,1355.0,1500.0,0.0
KC Slice,001871,S,1845.0,1650.0,1230.0,1383.75,0.0
KC SLICE TOWN,0002433,S,2467.5,1900.0,1645.0,1740.0,4.0
KC SMART CHOICE,0003001,S,1350.0,1220.0,900.0,1020.0,4.0
Kc Smart Future,002320,T,2032.5,1800.0,1355.0,1500.0,1.0
KC SMART KEY,0002859,P,3097.5,2750.0,2065.0,2250.0,4.0
KC SMART POINT,0002823,S,1275.0,1150.0,850.0,950.0,2.0
KC SMILE SHOULE,0002993,P,3330.0,2500.0,2220.0,2320.0,0.0
KC SMILE STICK,0002576,P,3112.5,2400.0,2075.0,2165.0,0.0
KC SMILEY SLICE,0003019,P,2572.5,1900.0,1715.0,1800.0,4.0
KC Smoothie,000695,S,1780.0,1600.0,1186.666667,1335.0,0.0
KC SNACK SAAZ,0002548,S,1687.5,1350.0,1125.0,1200.0,0.0
Kc Snackora,0003284,S,2115.0,1650.0,1410.0,1500.0,4.0
KC SNAP AURA,0003222,S,1845.0,1450.0,1230.0,1330.0,3.0
KC SNAPPER,0002832,S,1972.5,1650.0,1315.0,1415.0,4.0
KC SNOW ROSE,0003116,T,1987.5,1590.0,1325.0,1450.0,2.0
Kc Sofia,0003058,S,0.0,0.0,0.0,0.0,-3.0
KC SOFT MELODY,0002887,S,1335.0,1200.0,890.0,950.0,0.0
KC SOFT ROSE,0002528,S,1237.5,1100.0,825.0,875.0,1.0
KC SOFT SHINE,0002875,S,1942.5,1650.0,1295.0,1400.0,3.0
KC SOLO STAR,0003123,T,2085.0,1670.0,1390.0,1500.0,1.0
Kc Someone Special,002308,T,1875.0,1650.0,1250.0,1400.0,1.0
KC Sonic,000696,S,1795.0,1650.0,1196.666667,1346.25,0.0
Kc Sonic Boom,0002498,T,1987.5,1700.0,1325.0,1425.0,0.0
KC SPARKON,0002431,S,1222.5,1100.0,815.0,900.0,3.0
KC SPECIAL SOUL,0002567,S,2242.5,1900.0,1495.0,1580.0,4.0
KC SPICE CROWN,0003271,S,2085.0,1650.0,1390.0,1485.0,4.0
KC SPICE PALACE,0003015,P,3375.0,2600.0,2250.0,2500.0,3.0
KC SPICY CRUNCH,0002914,P,2542.5,2000.0,1695.0,1800.0,4.0
KC SPIRCE MASTER,0003309,SHARARA,2370.0,1800.0,1580.0,1700.0,4.0
KC SPRICE CROWN,0003232,S,2085.0,1650.0,1390.0,1480.0,-1.0
KC SPRITE,0002462,CS,765.0,650.0,510.0,540.0,0.0
KC STAR,001562,S,890.0,800.0,593.33333330000005,667.5,0.0
Kc Star Beat,0003318,SHADED PLAZO,2437.5,1900.0,1625.0,1725.0,4.0
KC STAR CLUSTER,0002441,S,1492.5,1340.0,995.0,1100.0,1.0
KC STAR DOLLS,0002825,S,1492.5,1350.0,995.0,1100.0,2.0
KC STAR LOVE,0003275,P,2145.0,1700.0,1430.0,1500.0,4.0
Kc Star Ship,0002399,T,1972.5,1750.0,1315.0,1480.0,-2.0
KC steps,000697,S,1850.0,1660.0,1233.333333,1387.5,0.0
KC STREET FOOD,0003084,S,1215.0,800.0,675.0,740.0,1.0
KC STYLE QUEEN,0003018,P,3577.5,2750.0,2385.0,2500.0,2.0
KC STYLE WORLD,0003109,P,2467.0,1950.0,1645.0,1800.0,2.0
KC STYLEZA,0003024,P,3735.0,2800.0,2490.0,2600.0,3.0
KC STYLISH BEAUTY, FARSHI,0002807,FARSHI,3975.0,3550.0,2650.0,2850.0,0.0
KC Subuhi,000698,S,2100.0,1700.0,1400.0,1575.0,0.0
KC Sufinama,000699,T,2227.0,2000.0,1484.666667,1670.25,0.0
KC SUGAR ROSE,0003286,P,2737.5,2100.0,1825.0,1920.0,1.0
KC Suhana Safar,001645,S,1492.0,1350.0,994.66999999999996,1119.0,4.0
KC SUHANE LAMHE,0002873,P,3210.0,2400.0,2140.0,2340.0,0.0
KC Summer Camp,002086,T,1942.5,1750.0,1295.0,1456.875,0.0
KC Sun Sathiya,001650,S,1237.0,1100.0,824.66666669999995,927.75,0.0
KC sunflower,000700,S,3000.0,2550.0,2000.0,2250.0,0.0
KC SUNHARE PAL,001541,S,1155.0,1050.0,770.0,866.25,0.0
KC SUNSET BEACH,0002480,P,3052.5,2550.0,2035.0,2135.0,0.0
Kc Sunset Valley,0002675,S,1687.5,1500.0,1125.0,1300.0,2.0
KC SUNSHINE SMILE,0002865,S,2325.0,1750.0,1550.0,1670.0,1.0
KC SUPER CHARGE,0002866,S,2085.0,1700.0,1390.0,1560.0,2.0
KC Super Charger PURSE,0003245,Gown,3465.0,2550.0,2310.0,2410.0,3.0
